scenario_factor,EC_mix_kgCO2e_m3,rho_d_kg_m3
1.0,8.4018,1650.0
1.0,8.5536,1650.0
1.0,8.7054,1650.0
1.0,8.8572,1650.0
1.0,8.25,1650.0
1.0,8.4018,1650.0
1.0,8.5536,1650.0
1.0,8.7054,1650.0
1.0,8.8572,1650.0
1.0,8.25,1650.0
1.0,8.4018,1650.0
1.0,8.5536,1650.0
1.0,8.7054,1650.0
1.0,8.8572,1650.0
1.0,8.25,1650.0
1.0,8.4018,1650.0
1.0,8.5536,1650.0
1.0,8.7054,1650.0
1.0,8.8572,1650.0
1.0,8.4018,1650.0
1.0,8.5536,1650.0
1.0,8.7054,1650.0
1.0,8.8572,1650.0
1.0,8.4018,1650.0
1.0,8.5536,1650.0
1.0,8.7054,1650.0
1.0,8.8572,1650.0
1.0,8.4018,1650.0
1.0,8.5536,1650.0
1.0,8.7054,1650.0
1.0,8.8572,1650.0
1.0,8.4018,1650.0
1.0,8.5536,1650.0
1.0,8.7054,1650.0
1.0,8.8572,1650.0
1.0,8.25,1650.0
1.0,8.4018,1650.0
1.0,8.5536,1650.0
1.0,8.7054,1650.0
1.0,8.8572,1650.0
1.0,8.25,1650.0
1.0,8.4018,1650.0
1.0,8.5536,1650.0
1.0,8.7054,1650.0
1.0,8.8572,1650.0
1.0,8.25,1650.0
1.0,8.4018,1650.0
1.0,8.5536,1650.0
1.0,8.7054,1650.0
1.0,8.8572,1650.0
1.0,8.25,1650.0
1.0,8.4018,1650.0
1.0,8.5536,1650.0
1.0,8.7054,1650.0
1.0,8.8572,1650.0
1.0,8.4018,1650.0
1.0,8.5536,1650.0
1.0,8.7054,1650.0
1.0,8.8572,1650.0
1.0,8.4018,1650.0
1.0,8.5536,1650.0
1.0,8.7054,1650.0
1.0,8.8572,1650.0
1.0,8.4018,1650.0
1.0,8.5536,1650.0
1.0,8.7054,1650.0
1.0,8.8572,1650.0
1.0,8.4018,1650.0
1.0,8.5536,1650.0
1.0,8.7054,1650.0
1.0,8.8572,1650.0
1.0,7.95,1590.0
1.0,7.91,1582.0
1.0,7.88,1576.0
1.0,7.855,1571.0
1.0,7.8950000000000005,1579.0
1.0,7.6000000000000005,1520.0
1.0,7.5,1500.0
1.0,7.385,1477.0
1.0,7.335,1467.0
1.0,7.4,1480.0
1.0,8.25,1650.0
1.0,15.84,1650.0
1.0,23.43,1650.0
1.0,31.02,1650.0
1.0,38.61,1650.0
1.0,46.2,1650.0
1.0,8.25,1650.0
1.0,15.84,1650.0
1.0,23.43,1650.0
1.0,31.02,1650.0
1.0,38.61,1650.0
1.0,46.2,1650.0
1.0,8.25,1650.0
1.0,15.84,1650.0
1.0,23.43,1650.0
1.0,31.02,1650.0
1.0,38.61,1650.0
1.0,46.2,1650.0
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.0,9.0398,1807.96
1.2,1719.3900000000003,1549.0
1.2,1618.27128,1549.0
1.2,1517.15256,1549.0
1.2,1416.0338399999998,1549.0
1.2,1314.91512,1549.0
1.2,1383.31896,1549.0
1.2,1299.3011999999999,1549.0
1.2,1215.2834400000002,1549.0
1.2,1047.24792,1549.0
1.2,1882.56,1696.0
1.2,1771.84512,1696.0
1.2,1661.1302399999997,1696.0
1.2,1550.41536,1696.0
1.2,1439.7004799999997,1696.0
1.2,1514.5958400000002,1696.0
1.2,1422.6047999999998,1696.0
1.2,1330.61376,1696.0
1.2,1146.63168,1696.0
1.2,1719.3900000000003,1549.0
1.2,1618.27128,1549.0
1.2,1517.15256,1549.0
1.2,1416.0338399999998,1549.0
1.2,1314.91512,1549.0
1.2,1383.31896,1549.0
1.2,1299.3011999999999,1549.0
1.2,1215.2834400000002,1549.0
1.2,1047.24792,1549.0
1.2,1882.56,1696.0
1.2,1771.84512,1696.0
1.2,1661.1302399999997,1696.0
1.2,1550.41536,1696.0
1.2,1439.7004799999997,1696.0
1.2,1514.5958400000002,1696.0
1.2,1422.6047999999998,1696.0
1.2,1330.61376,1696.0
1.2,1146.63168,1696.0
1.2,1719.3900000000003,1549.0
1.2,1618.27128,1549.0
1.2,1517.15256,1549.0
1.2,1416.0338399999998,1549.0
1.2,1314.91512,1549.0
1.2,1383.31896,1549.0
1.2,1299.3011999999999,1549.0
1.2,1215.2834400000002,1549.0
1.2,1047.24792,1549.0
1.2,1882.56,1696.0
1.2,1771.84512,1696.0
1.2,1661.1302399999997,1696.0
1.2,1550.41536,1696.0
1.2,1439.7004799999997,1696.0
1.2,1514.5958400000002,1696.0
1.2,1422.6047999999998,1696.0
1.2,1330.61376,1696.0
1.2,1146.63168,1696.0
1.2,1719.3900000000003,1549.0
1.2,1618.27128,1549.0
1.2,1517.15256,1549.0
1.2,1416.0338399999998,1549.0
1.2,1314.91512,1549.0
1.2,1383.31896,1549.0
1.2,1299.3011999999999,1549.0
1.2,1215.2834400000002,1549.0
1.2,1047.24792,1549.0
1.2,1882.56,1696.0
1.2,1771.84512,1696.0
1.2,1661.1302399999997,1696.0
1.2,1550.41536,1696.0
1.2,1439.7004799999997,1696.0
1.2,1514.5958400000002,1696.0
1.2,1422.6047999999998,1696.0
1.2,1330.61376,1696.0
1.2,1146.63168,1696.0
1.2,1719.3900000000003,1549.0
1.2,1618.27128,1549.0
1.2,1517.15256,1549.0
1.2,1416.0338399999998,1549.0
1.2,1314.91512,1549.0
1.2,1383.31896,1549.0
1.2,1299.3011999999999,1549.0
1.2,1215.2834400000002,1549.0
1.2,1047.24792,1549.0
1.2,1882.56,1696.0
1.2,1771.84512,1696.0
1.2,1661.1302399999997,1696.0
1.2,1550.41536,1696.0
1.2,1439.7004799999997,1696.0
1.2,1514.5958400000002,1696.0
1.2,1422.6047999999998,1696.0
1.2,1330.61376,1696.0
1.2,1146.63168,1696.0
1.2,1863.69,1679.0
1.2,1708.172004,1680.61
1.2,1641.2322239999999,1692.69
1.2,1559.9288040000001,1690.43
1.2,1476.8396400000001,1685.89
1.2,1863.69,1679.0
1.2,1708.172004,1680.61
1.2,1641.2322239999999,1692.69
1.2,1559.9288040000001,1690.43
1.2,1476.8396400000001,1685.89
1.2,1863.69,1679.0
1.2,1708.172004,1680.61
1.2,1641.2322239999999,1692.69
1.2,1559.9288040000001,1690.43
1.2,1476.8396400000001,1685.89
1.2,1539.363595111478,1386.81404964998
1.2,1492.4729647739068,1468.39134668822
1.2,1383.2613583639634,1498.9828330775501
1.2,1259.8675388639317,1519.37715733711
1.2,1125.1548693998443,1529.57431946689
1.2,975.4401350104246,1519.37715733711
1.2,1539.363595111478,1386.81404964998
1.2,1492.4729647739068,1468.39134668822
1.2,1383.2613583639634,1498.9828330775501
1.2,1259.8675388639317,1519.37715733711
1.2,1125.1548693998443,1529.57431946689
1.2,975.4401350104246,1519.37715733711
1.2,1539.363595111478,1386.81404964998
1.2,1492.4729647739068,1468.39134668822
1.2,1383.2613583639634,1498.9828330775501
1.2,1259.8675388639317,1519.37715733711
1.2,1125.1548693998443,1529.57431946689
1.2,975.4401350104246,1519.37715733711
1.2,1539.363595111478,1386.81404964998
1.2,1492.4729647739068,1468.39134668822
1.2,1383.2613583639634,1498.9828330775501
1.2,1259.8675388639317,1519.37715733711
1.2,1125.1548693998443,1529.57431946689
1.2,975.4401350104246,1519.37715733711
1.2,1539.363595111478,1386.81404964998
1.2,1492.4729647739068,1468.39134668822
1.2,1383.2613583639634,1498.9828330775501
1.2,1259.8675388639317,1519.37715733711
1.2,1125.1548693998443,1529.57431946689
1.2,975.4401350104246,1519.37715733711
1.2,292.426530612245,1680.61224489796
1.2,1842.6829102040783,1733.14795918367
1.2,1766.367334285712,1737.86632653061
1.2,1696.98303673469,1750.1887755102
1.2,1632.6130518367318,1769.19489795918
1.2,1575.6513673469353,1798.6887755102
1.2,1488.646683673471,1795.2806122449
1.2,1898.1860816326553,1710.07755102041
1.2,1572.532897959183,1802.04081632653
1.2,1573.5742040816297,1810.2040816326498
1.2,1576.3278367346973,1820.40816326531
1.2,1573.3021224489764,1827.55102040816
1.2,292.426530612245,1680.61224489796
1.2,1842.6829102040783,1733.14795918367
1.2,1766.367334285712,1737.86632653061
1.2,1696.98303673469,1750.1887755102
1.2,1632.6130518367318,1769.19489795918
1.2,1575.6513673469353,1798.6887755102
1.2,1488.646683673471,1795.2806122449
1.2,1898.1860816326553,1710.07755102041
1.2,1572.532897959183,1802.04081632653
1.2,1573.5742040816297,1810.2040816326498
1.2,1576.3278367346973,1820.40816326531
1.2,1573.3021224489764,1827.55102040816
1.2,292.426530612245,1680.61224489796
1.2,1842.6829102040783,1733.14795918367
1.2,1766.367334285712,1737.86632653061
1.2,1696.98303673469,1750.1887755102
1.2,1632.6130518367318,1769.19489795918
1.2,1575.6513673469353,1798.6887755102
1.2,1488.646683673471,1795.2806122449
1.2,1898.1860816326553,1710.07755102041
1.2,1572.532897959183,1802.04081632653
1.2,1573.5742040816297,1810.2040816326498
1.2,1576.3278367346973,1820.40816326531
1.2,1573.3021224489764,1827.55102040816
1.2,292.426530612245,1680.61224489796
1.2,1842.6829102040783,1733.14795918367
1.2,1766.367334285712,1737.86632653061
1.2,1696.98303673469,1750.1887755102
1.2,1632.6130518367318,1769.19489795918
1.2,1575.6513673469353,1798.6887755102
1.2,1488.646683673471,1795.2806122449
1.2,1898.1860816326553,1710.07755102041
1.2,1572.532897959183,1802.04081632653
1.2,1573.5742040816297,1810.2040816326498
1.2,1576.3278367346973,1820.40816326531
1.2,1573.3021224489764,1827.55102040816
1.2,1854.5244,1835.0
1.2,1793.7492,1835.0
1.2,1732.974,1835.0
1.2,1631.6819999999998,1835.0
1.2,1530.39,1835.0
1.2,1854.5244,1835.0
1.2,1793.7492,1835.0
1.2,1732.974,1835.0
1.2,1631.6819999999998,1835.0
1.2,1530.39,1835.0
1.2,1624.368,1720.0
1.2,1624.368,1720.0
1.2,1624.368,1720.0
1.2,1624.368,1720.0
1.2,1605.3792,1720.0
1.2,1586.3904,1720.0
1.2,1567.4016,1720.0
1.2,1548.4128,1720.0
1.2,1529.424,1720.0
1.2,1624.368,1720.0
1.2,1624.368,1720.0
1.2,1624.368,1720.0
1.2,1624.368,1720.0
1.2,1605.3792,1720.0
1.2,1586.3904,1720.0
1.2,1567.4016,1720.0
1.2,1548.4128,1720.0
1.2,1529.424,1720.0
1.2,1624.368,1720.0
1.2,1624.368,1720.0
1.2,1624.368,1720.0
1.2,1624.368,1720.0
1.2,1605.3792,1720.0
1.2,1586.3904,1720.0
1.2,1567.4016,1720.0
1.2,1548.4128,1720.0
1.2,1529.424,1720.0
1.2,909.06,1090.0
1.2,918.2159999999999,1090.0
1.2,927.372,1090.0
1.2,936.5279999999999,1090.0
1.2,945.684,1090.0
1.2,909.06,1090.0
1.2,910.3679999999999,1090.0
1.2,911.6759999999999,1090.0
1.2,912.9839999999999,1090.0
1.2,914.2919999999999,1090.0
1.2,909.06,1090.0
1.2,918.2159999999999,1090.0
1.2,927.372,1090.0
1.2,936.5279999999999,1090.0
1.2,945.684,1090.0
1.2,909.06,1090.0
1.2,910.3679999999999,1090.0
1.2,911.6759999999999,1090.0
1.2,912.9839999999999,1090.0
1.2,914.2919999999999,1090.0
1.2,909.06,1090.0
1.2,918.2159999999999,1090.0
1.2,927.372,1090.0
1.2,936.5279999999999,1090.0
1.2,945.684,1090.0
1.2,909.06,1090.0
1.2,910.3679999999999,1090.0
1.2,911.6759999999999,1090.0
1.2,912.9839999999999,1090.0
1.2,914.2919999999999,1090.0
1.2,909.06,1090.0
1.2,918.2159999999999,1090.0
1.2,927.372,1090.0
1.2,936.5279999999999,1090.0
1.2,945.684,1090.0
1.2,909.06,1090.0
1.2,918.2159999999999,1090.0
1.2,927.372,1090.0
1.2,936.5279999999999,1090.0
1.2,945.684,1090.0
1.2,909.06,1090.0
1.2,918.2159999999999,1090.0
1.2,927.372,1090.0
1.2,936.5279999999999,1090.0
1.2,945.684,1090.0
1.2,890.6436,891.0
1.2,841.4604,891.0
1.2,822.7280160000001,891.0
1.2,792.362736,891.0
1.2,902.61864,891.0
1.2,841.4604,891.0
1.2,817.3392480000001,891.0
1.2,785.776464,891.0
1.2,899.62488,891.0
1.2,859.4229600000001,891.0
1.2,811.9504800000001,891.0
1.2,779.190192,891.0
1.2,896.63112,891.0
1.2,854.93232,891.0
1.2,833.5055520000001,891.0
1.2,772.60392,891.0
1.2,893.63736,891.0
1.2,850.44168,891.0
1.2,828.116784,891.0
1.2,798.949008,891.0
1.2,1585.69416,1569.0
1.2,1568.3724000000002,1569.0
1.2,1551.05064,1569.0
1.2,1533.7288800000001,1569.0
1.2,1516.40712,1569.0
1.2,1551.05064,1569.0
1.2,1517.1602400000002,1569.0
1.2,1500.21504,1569.0
1.2,1483.2698399999997,1569.0
1.2,1551.05064,1569.0
1.2,1517.1602400000002,1569.0
1.2,1500.21504,1569.0
1.2,1483.2698399999997,1569.0
1.2,1551.05064,1569.0
1.2,1517.1602400000002,1569.0
1.2,1500.21504,1569.0
1.2,1483.2698399999997,1569.0
1.2,1551.05064,1569.0
1.2,1517.1602400000002,1569.0
1.2,1500.21504,1569.0
1.2,1483.2698399999997,1569.0
1.2,1551.05064,1569.0
1.2,1517.1602400000002,1569.0
1.2,1500.21504,1569.0
1.2,1483.2698399999997,1569.0
1.2,1551.05064,1569.0
1.2,1517.1602400000002,1569.0
1.2,1500.21504,1569.0
1.2,1483.2698399999997,1569.0
1.2,1714.9176,1770.0
1.2,1484.676,1770.0
1.2,1254.4343999999999,1770.0
1.2,1293.5159999999998,1770.0
1.2,1636.7543999999998,1770.0
1.2,1523.7576000000001,1770.0
1.2,1445.5944,1770.0
1.2,1332.5975999999998,1770.0
1.2,1675.836,1770.0
1.2,1714.9176,1770.0
1.2,1484.676,1770.0
1.2,1254.4343999999999,1770.0
1.2,1293.5159999999998,1770.0
1.2,1636.7543999999998,1770.0
1.2,1523.7576000000001,1770.0
1.2,1445.5944,1770.0
1.2,1332.5975999999998,1770.0
1.2,1675.836,1770.0
1.2,1714.9176,1770.0
1.2,1484.676,1770.0
1.2,1254.4343999999999,1770.0
1.2,1293.5159999999998,1770.0
1.2,1636.7543999999998,1770.0
1.2,1523.7576000000001,1770.0
1.2,1445.5944,1770.0
1.2,1332.5975999999998,1770.0
1.2,1675.836,1770.0
1.2,1853.7,1670.0
1.2,1776.2784000000001,1720.0
1.2,1643.256,1740.0
1.2,1378.4759999999999,1770.0
1.2,1576.2,1420.0
1.2,1611.0432000000003,1560.0
1.2,1444.932,1530.0
1.2,1168.2,1500.0
1.2,1431.8999999999999,1290.0
1.2,1082.532,1390.0
1.2,1565.1000000000001,1410.0
1.2,1554.0,1400.0
1.2,1354.2,1220.0
1.2,1561.77,1407.0
1.2,1912.53,1723.0
1.2,1431.8999999999999,1290.0
1.2,1501.83,1353.0
1.2,1560.6599999999999,1406.0
1.2,2239.9103999999998,2080.0
1.2,2171.0208,2080.0
1.2,2067.408,1960.0
1.2,1993.572,1890.0
1.2,1740.4200000000003,1650.0
1.2,1758.636,1650.0
1.2,2216.9472,2080.0
1.2,2171.0208,2080.0
1.2,2344.848,2200.0
1.2,2236.176,2120.0
1.2,2212.7711999999997,2120.0
1.2,1795.2672,1720.0
1.2,1814.2559999999999,1720.0
1.2,2004.0191999999997,1920.0
1.2,2004.1200000000001,1900.0
1.2,2087.52,2000.0
1.2,2087.52,2000.0
1.2,1805.7047999999998,1730.0
1.2,2131.68,2000.0
1.2,2087.52,2000.0
1.2,1826.5800000000002,1750.0
1.2,1743.0792000000001,1670.0
1.2,2088.504,1980.0
1.2,2066.6448,1980.0
1.2,1961.928,1860.0
1.2,1680.4536,1610.0
1.2,1680.4536,1610.0
1.2,2077.0824,1990.0
1.2,2077.956,1970.0
1.2,2056.2072,1970.0
1.2,1763.9544,1690.0
1.2,2181.4584,2090.0
1.2,1897.1951999999999,1780.0
1.2,2046.3120000000001,1940.0
1.2,2024.8944,1940.0
1.2,2212.7711999999997,2120.0
1.2,1899.6432,1820.0
1.2,2045.7695999999999,1960.0
1.2,2025.2160000000001,1920.0
1.2,1774.392,1700.0
1.2,2355.5064,2210.0
1.2,1722.2040000000002,1650.0
1.2,2191.896,2100.0
1.2,2151.792,2040.0
1.2,1972.7063999999998,1890.0
1.2,1983.1440000000002,1900.0
1.2,2244.084,2150.0
1.2,2004.0191999999997,1920.0
1.2,2014.4567999999997,1930.0
1.2,1899.6432,1820.0
1.2,1941.3936,1860.0
1.2,2066.6448,1980.0
1.2,2056.2072,1970.0
1.2,1774.392,1700.0
1.2,1503.0144,1440.0
1.2,1941.3936,1860.0
1.2,1837.0176,1760.0
1.2,2097.9575999999997,2009.9999999999998
1.2,1837.0176,1760.0
1.2,1586.5152,1520.0
1.2,2244.084,2150.0
1.2,2097.9575999999997,2009.9999999999998
1.2,1586.5152,1520.0
1.2,1617.828,1550.0
1.2,1951.8311999999999,1870.0
1.2,2191.896,2100.0
1.2,1659.5783999999999,1590.0
1.2,1909.2,1720.0
1.2,1966.92,1772.0
1.2,1397.6351782321847,1438.5321100917402
1.2,1432.658388294074,1438.5321100917402
1.2,1469.859494878346,1438.5321100917402
1.2,1509.4481636596222,1438.5321100917402
1.2,1551.6618652012264,1438.5321100917402
1.2,1388.6924995079623,1438.5321100917402
1.2,1425.0941210949786,1438.5321100917402
1.2,1463.8498520167318,1438.5321100917402
1.2,1505.1956851289717,1438.5321100917402
1.2,1549.4002472714226,1438.5321100917402
1.2,1381.763464037827,1438.5321100917402
1.2,1419.2213146173735,1438.5321100917402
1.2,1459.1740359080277,1438.5321100917402
1.2,1501.8794700179249,1438.5321100917402
1.2,1547.6322569898139,1438.5321100917402
1.2,1369.7358744470632,1438.5321100917402
1.2,1409.0025974438622,1438.5321100917402
1.2,1451.0171699157313,1438.5321100917402
1.2,1496.0784881075176,1438.5321100917402
1.2,1357.9171602582533,1438.5321100917402
1.2,1398.930870038147,1438.5321100917402
1.2,1442.9515282685068,1438.5321100917402
1.2,1490.3224031755349,1438.5321100917402
1.2,1541.4410791031291,1438.5321100917402
1.2,1377.5108605624798,1438.5321100917402
1.2,1415.6118414830187,1438.5321100917402
1.2,1456.2958929296606,1438.5321100917402
1.2,1499.8349119613051,1438.5321100917402
1.2,1546.540343530935,1438.5321100917402
1.2,1363.7084238209547,1438.5321100917402
1.2,1403.8698790476133,1438.5321100917402
1.2,1446.9100323941109,1438.5321100917402
1.2,1493.1498982764538,1438.5321100917402
1.2,1669.3675340792058,1558.4097859327198
1.2,1454.203872128478,1558.4097859327198
1.2,1501.0430740350478,1558.4097859327198
1.2,1551.540369587206,1558.4097859327198
1.2,1606.1417131177593,1558.4097859327198
1.2,1665.3686171272707,1558.4097859327198
1.2,1506.9957337672993,1558.4097859327198
1.2,1546.005185745139,1558.4097859327198
1.2,1587.5254991249476,1558.4097859327198
1.2,1631.8071541774373,1558.4097859327198
1.2,1679.1350939420895,1558.4097859327198
1.2,1497.0379726861574,1558.4097859327198
1.2,1537.5668073338468,1558.4097859327198
1.2,1580.808199592398,1558.4097859327198
1.2,1627.043901646499,1558.4097859327198
1.2,1676.5960857905288,1558.4097859327198
1.2,1489.3253274398633,1558.4097859327198
1.2,1531.0174513793104,1558.4097859327198
1.2,1575.5831297888606,1558.4097859327198
1.2,1623.330047832178,1558.4097859327198
1.2,1674.6114436177893,1558.4097859327198
1.2,1475.943545790627,1558.4097859327198
1.2,1519.625907594966,1558.4097859327198
1.2,1566.4709083266,1558.4097859327198
1.2,1616.8349151119132,1558.4097859327198
1.2,1671.129925297153,1558.4097859327198
1.2,1462.8015890754593,1558.4097859327198
1.2,1508.4036558065975,1558.4097859327198
1.2,1557.4641019773997,1558.4097859327198
1.2,1610.3918495402258,1558.4097859327198
1.2,1667.662934046803,1558.4097859327198
1.2,1484.5930489801526,1558.4097859327198
1.2,1526.9930760411855,1558.4097859327198
1.2,1572.3674832126635,1558.4097859327198
1.2,1621.040628484235,1558.4097859327198
1.2,1673.3858107775468,1558.4097859327198
1.2,1469.2403318372199,1558.4097859327198
1.2,1513.9061894301583,1558.4097859327198
1.2,1561.8840810287568,1558.4097859327198
1.2,1613.5565784737012,1558.4097859327198
1.2,1669.3675340792058,1558.4097859327198
1.2,1454.203872128478,1558.4097859327198
1.2,1501.0430740350478,1558.4097859327198
1.2,1551.540369587206,1558.4097859327198
1.2,1606.1417131177593,1558.4097859327198
1.2,1665.3686171272707,1558.4097859327198
1.2,1632.2173500919614,1688.27726809378
1.2,1674.5315394523693,1688.27726809378
1.2,1719.5736408647906,1688.27726809378
1.2,1767.6162353461439,1688.27726809378
1.2,1818.9694713277024,1688.27726809378
1.2,1621.4161416040602,1688.27726809378
1.2,1665.377619962879,1688.27726809378
1.2,1712.2860678521197,1688.27726809378
1.2,1762.4480882204793,1688.27726809378
1.2,1816.214344012662,1688.27726809378
1.2,1613.050363660162,1688.27726809378
1.2,1658.2730115202653,1688.27726809378
1.2,1706.617477612058,1688.27726809378
1.2,1758.4185773603988,1688.27726809378
1.2,1814.060779981135,1688.27726809378
1.2,1598.5356738269318,1688.27726809378
1.2,1645.9159186771751,1688.27726809378
1.2,1696.731925093915,1688.27726809378
1.2,1751.371467268752,1688.27726809378
1.2,1810.2829549754797,1688.27726809378
1.2,1584.2814904995853,1688.27726809378
1.2,1633.742743573324,1688.27726809378
1.2,1686.9609127467625,1688.27726809378
1.2,1744.3809409422292,1688.27726809378
1.2,1806.5209200801066,1688.27726809378
1.2,1607.9174038162673,1688.27726809378
1.2,1653.9074971833238,1688.27726809378
1.2,1703.1289065224403,1688.27726809378
1.2,1755.9345851553314,1688.27726809378
1.2,1812.7308323492878,1688.27726809378
1.2,1591.2651084519352,1688.27726809378
1.2,1639.7115029387053,1688.27726809378
1.2,1691.7558942543124,1688.27726809378
1.2,1747.8145622644183,1688.27726809378
1.2,1808.3705795726516,1688.27726809378
1.2,1574.9563364576773,1688.27726809378
1.2,1625.7586081317395,1688.27726809378
1.2,1680.5346626874455,1688.27726809378
1.2,1739.7697247706408,1688.27726809378
1.2,1804.0313696407052,1688.27726809378
1.2,1578.8017508712812,1688.27726809378
1.2,1629.9599715260767,1688.27726809378
1.2,1684.6497559768493,1688.27726809378
1.2,1743.2498649152876,1688.27726809378
1.2,1564.5971874166253,1688.27726809378
1.2,1617.8151580725928,1688.27726809378
1.2,1674.8922109009854,1688.27726809378
1.2,1736.263897799329,1688.27726809378
1.2,1550.6475643868555,1688.27726809378
1.2,1605.851102881769,1688.27726809378
1.2,1665.2477228221271,1688.27726809378
1.2,1729.3340235096937,1688.27726809378
1.2,1573.7784637979414,1688.27726809378
1.2,1625.6694512618133,1688.27726809378
1.2,1681.2063581905518,1688.27726809378
1.2,1740.787424619163,1688.27726809378
1.2,1557.4819677042537,1688.27726809378
1.2,1611.7173264314144,1688.27726809378
1.2,1670.7454937450445,1688.27726809378
1.2,1733.28738386938,1688.27726809378
1.2,1542.9392462422902,1688.27726809378
1.2,1599.2240928898912,1688.27726809378
1.2,1659.8917445465468,1688.27726809378
1.2,1725.4748622412917,1688.27726809378
1.2,1578.172581980748,1688.27726809378
1.2,1628.3529432993128,1688.27726809378
1.2,1683.992091814706,1688.27726809378
1.2,1741.9292363503625,1688.27726809378
1.2,1806.3584160701846,1688.27726809378
1.2,1572.1114085207905,1688.27726809378
1.2,1623.1702957920538,1688.27726809378
1.2,1679.8227079833503,1688.27726809378
1.2,1738.9429532154577,1688.27726809378
1.2,1804.747848359984,1688.27726809378
1.2,1584.960279262809,1688.27726809378
1.2,1635.378133450458,1688.27726809378
1.2,1687.6320441801943,1688.27726809378
1.2,1745.7061287177182,1688.27726809378
1.2,1806.3584160701846,1688.27726809378
1.2,1578.872868376479,1688.27726809378
1.2,1630.1729865238165,1688.27726809378
1.2,1683.4535936786726,1688.27726809378
1.2,1742.7133327795098,1688.27726809378
1.2,1804.747848359984,1688.27726809378
1.2,1571.3848846986866,1688.27726809378
1.2,1623.0840506859536,1688.27726809378
1.2,1678.5321632664736,1688.27726809378
1.2,1740.0407901666847,1688.27726809378
1.2,1804.3961466175406,1688.27726809378
1.2,1565.3499486651021,1688.27726809378
1.2,1617.9182777432318,1688.27726809378
1.2,1674.376379440367,1688.27726809378
1.2,1737.057763433432,1688.27726809378
1.2,1591.7479765448707,1688.27726809378
1.2,1640.6470260638173,1688.27726809378
1.2,1693.0919727284268,1688.27726809378
1.2,1747.594574901396,1688.27726809378
1.2,1585.6343282321675,1688.27726809378
1.2,1635.4250045726387,1688.27726809378
1.2,1688.8999222216564,1688.27726809378
1.2,1744.5985225615357,1688.27726809378
1.2,1806.708358366449,1688.27726809378
1.2,1338.1069226650015,1438.5321100917402
1.2,1297.6113435205625,1438.5321100917402
1.2,1259.9454156010454,1438.5321100917402
1.2,1224.8225659384336,1438.5321100917402
1.2,1161.2410568375742,1438.5321100917402
1.2,1324.122083475133,1438.5321100917402
1.2,1281.95552928829,1438.5321100917402
1.2,1242.8596563796314,1438.5321100917402
1.2,1206.5108260299528,1438.5321100917402
1.2,1140.9722112161753,1438.5321100917402
1.2,1333.9270153241525,1438.5321100917402
1.2,1292.926600818296,1438.5321100917402
1.2,1254.8273091877782,1438.5321100917402
1.2,1219.3317439505117,1438.5321100917402
1.2,1155.1524479201228,1438.5321100917402
1.2,1318.2187591594536,1438.5321100917402
1.2,1275.3622890806018,1438.5321100917402
1.2,1235.6798173011957,1438.5321100917402
1.2,1198.8313299098625,1438.5321100917402
1.2,1132.5028929173495,1438.5321100917402
1.2,1440.8441071061354,1558.4097859327198
1.2,1395.978966197508,1558.4097859327198
1.2,1354.33988017206,1558.4097859327198
1.2,1315.5909677823588,1558.4097859327198
1.2,1245.6381427977847,1558.4097859327198
1.2,1425.31988550707,1558.4097859327198
1.2,1378.6359328656752,1558.4097859327198
1.2,1335.4490107634795,1558.4097859327198
1.2,1295.380368443412,1558.4097859327198
1.2,1223.3379780371536,1558.4097859327198
1.2,1436.203025000833,1558.4097859327198
1.2,1390.7880201877265,1558.4097859327198
1.2,1348.679473735572,1558.4097859327198
1.2,1309.5289765593548,1558.4097859327198
1.2,1238.9371799810378,1558.4097859327198
1.2,1418.7698194830957,1558.4097859327198
1.2,1371.335939778813,1558.4097859327198
1.2,1327.5150916416717,1558.4097859327198
1.2,1286.9096138534017,1558.4097859327198
1.2,1214.025963499389,1558.4097859327198
1.2,1560.4693173517403,1688.27726809378
1.2,1511.8155130234243,1688.27726809378
1.2,1466.6648057404072,1688.27726809378
1.2,1424.6520054519883,1688.27726809378
1.2,1348.8166746847062,1688.27726809378
1.2,1543.6325925131307,1688.27726809378
1.2,1493.0080330651942,1688.27726809378
1.2,1446.1806228228602,1688.27726809378
1.2,1402.738590601385,1688.27726809378
1.2,1324.6411942255336,1688.27726809378
1.2,1555.4357981815429,1688.27726809378
1.2,1506.1861757422507,1688.27726809378
1.2,1460.5269037076878,1688.27726809378
1.2,1418.0791790472488,1688.27726809378
1.2,1341.5520902523647,1688.27726809378
1.2,1536.5289035621709,1688.27726809378
1.2,1485.0918207461814,1688.27726809378
